city,city_py,高峰平均速度,排名.2,低峰速度,排名.3,high_score2,low_score2
杭州,hangzhou,25.48,1,41.48,1,1.104328969,1.034927478
兰州,lanzhou,23.87,1,41.49,1,1.104328969,1.034927478
宁波,ningbo,26.04,1,41.79,1,1.104328969,1.034927478
洛阳,luoyang,23.47,1,39.95,1,1.104328969,1.034927478
南宁,nanning,22.72,1,40.71,1,1.104328969,1.034927478
柳州,liuzhou,24.34,1,38.87,1,1.104328969,1.034927478
长春,changchun,24.65,1,45.21,2,1.104328969,1.032767812
西安,xian,25.59,1,45.09,2,1.104328969,1.032767812
昆明,kunming,24.35,1,43.49,2,1.104328969,1.032767812
沈阳,shenyang,25.39,1,45.04,2,1.104328969,1.032767812
哈尔滨,haerbin,23.5,1,44.72,2,1.104328969,1.032767812
上海,shanghai,23.27,1,42.98,2,1.104328969,1.032767812
南京,nanjing,24.96,1,44.15,2,1.104328969,1.032767812
合肥,hefei,24.57,1,44.25,2,1.104328969,1.032767812
长沙,changsha,24.71,1,43.69,2,1.104328969,1.032767812
广州,guangzhou,23.96,1,45.79,2,1.104328969,1.032767812
佛山,foshan,24.45,1,43.57,2,1.104328969,1.032767812
唐山,tangshan,27.36,2,44.35,2,1.099118329,1.032767812
温州,wenzhou,27.53,2,43.33,2,1.099118329,1.032767812
南昌,nanchang,26.28,2,43.47,2,1.099118329,1.032767812
烟台,yantai,26.12,2,45.29,2,1.099118329,1.032767812
绍兴,shaoxing,29.03,3,44.76,2,1.078925851,1.032767812
台州,taizhou,30.15,3,44.59,2,1.078925851,1.032767812
淄博,zibo,28.03,3,44.99,2,1.078925851,1.032767812
贵阳,guiyang,25.54,1,47.22,3,1.104328969,1.017017981
呼和浩特,huhehaote,25.04,1,46.32,3,1.104328969,1.017017981
济南,jinan,25.84,1,47.75,3,1.104328969,1.017017981
北京,beijing,23.35,1,47.45,3,1.104328969,1.017017981
大连,dalian,26.57,2,47.43,3,1.099118329,1.017017981
福州,fuzhou,27.09,2,46.41,3,1.099118329,1.017017981
成都,chengdu,26.17,2,46.69,3,1.099118329,1.017017981
深圳,shenzhen,26.41,2,47.06,3,1.099118329,1.017017981
乌鲁木齐,wulumuqi,33.07,3,46.5,3,1.078925851,1.017017981
无锡,wuxi,30.86,3,48.14,3,1.078925851,1.017017981
苏州,suzhou,29.37,3,48.49,3,1.078925851,1.017017981
厦门,xiamen,28.19,3,46.88,3,1.078925851,1.017017981
泉州,quanzhou,30.8,3,46.6,3,1.078925851,1.017017981
武汉,wuhan,28.93,3,48.52,3,1.078925851,1.017017981
天津,tianjin,28.7,3,47.76,3,1.078925851,1.017017981
重庆,chongqing,25.84,1,48.84,4,1.104328969,0.974156738
常州,changzhou,33.18,3,50.07,4,1.078925851,0.974156738
石家庄,shijiazhuang,30.99,3,49.37,4,1.078925851,0.974156738
保定,baoding,29.86,3,48.79,4,1.078925851,0.974156738
太原,taiyuan,29.67,3,49.43,4,1.078925851,0.974156738
西宁,xining,29.69,3,49.4,4,1.078925851,0.974156738
扬州,yangzhou,31.49,3,49.09,4,1.078925851,0.974156738
青岛,qingdao,31.05,3,49.71,4,1.078925851,0.974156738
郑州,zhengzhou,29.83,3,48.68,4,1.078925851,0.974156738
东莞,dongguan,30.31,3,50.13,4,1.078925851,0.974156738
南通,nantong,37.86,4,52.1,4,1.038845445,0.974156738
包头,baotou,NA,5,NA,5,0.992183615,0.922491668
赤峰,chifeng,NA,5,NA,5,0.992183615,0.922491668
巴彦淖尔,bayannaoer,NA,5,NA,5,0.992183615,0.922491668
本溪,benxi,NA,5,NA,5,0.992183615,0.922491668
辽阳,liaoyang,NA,5,NA,5,0.992183615,0.922491668
jilin,jilin,NA,5,NA,5,0.992183615,0.922491668
松原,songyuan,NA,5,NA,5,0.992183615,0.922491668
鸡西,jixi,NA,5,NA,5,0.992183615,0.922491668
佳木斯,jiamusi,NA,5,NA,5,0.992183615,0.922491668
大兴安岭,daxinganling,NA,5,NA,5,0.992183615,0.922491668
盐城,yancheng,NA,5,NA,5,0.992183615,0.922491668
丽水,lishui,NA,5,NA,5,0.992183615,0.922491668
铜陵,tongling,NA,5,NA,5,0.992183615,0.922491668
亳州,bozhou,NA,5,NA,5,0.992183615,0.922491668
三明,sanming,NA,5,NA,5,0.992183615,0.922491668
宁德,ningde,NA,5,NA,5,0.992183615,0.922491668
新余,xinyu,NA,5,NA,5,0.992183615,0.922491668
上饶,shangrao,NA,5,NA,5,0.992183615,0.922491668
东营,dongying,NA,5,NA,5,0.992183615,0.922491668
威海,weihai,NA,5,NA,5,0.992183615,0.922491668
聊城,liaocheng,NA,5,NA,5,0.992183615,0.922491668
安阳,anyang,NA,5,NA,5,0.992183615,0.922491668
漯河,luohe,NA,5,NA,5,0.992183615,0.922491668
驻马店,zhumadian,NA,5,NA,5,0.992183615,0.922491668
鄂州,ezhou,NA,5,NA,5,0.992183615,0.922491668
随州,suizhou,NA,5,NA,5,0.992183615,0.922491668
那曲,naqu,NA,5,NA,5,0.992183615,0.922491668
阿里,ali,NA,5,NA,5,0.992183615,0.922491668
铜川,tongchuan,NA,5,NA,5,0.992183615,0.922491668
开封,kaifeng,NA,5,NA,5,0.992183615,0.922491668
广元,guangyuan,NA,5,NA,5,0.992183615,0.922491668
遂宁,suining,NA,5,NA,5,0.992183615,0.922491668
内江,neijiang,NA,5,NA,5,0.992183615,0.922491668
南充,nanchong,NA,5,NA,5,0.992183615,0.922491668
眉山,meishan,NA,5,NA,5,0.992183615,0.922491668
宜宾,yibin,NA,5,NA,5,0.992183615,0.922491668
广安,guangan,NA,5,NA,5,0.992183615,0.922491668
雅安,yaan,NA,5,NA,5,0.992183615,0.922491668
巴中,bazhong,NA,5,NA,5,0.992183615,0.922491668
资阳,ziyang,NA,5,NA,5,0.992183615,0.922491668
阿坝,aba,NA,5,NA,5,0.992183615,0.922491668
甘孜,ganzi,NA,5,NA,5,0.992183615,0.922491668
六盘水,liupanshui,NA,5,NA,5,0.992183615,0.922491668
遵义,zunyi,NA,5,NA,5,0.992183615,0.922491668
铜仁,tongren,NA,5,NA,5,0.992183615,0.922491668
黔西南,qianxinan,NA,5,NA,5,0.992183615,0.922491668
毕节,bijie,NA,5,NA,5,0.992183615,0.922491668
黔东南,qiandongnan,NA,5,NA,5,0.992183615,0.922491668
曲靖,qujing,NA,5,NA,5,0.992183615,0.922491668
玉溪,yuxi,NA,5,NA,5,0.992183615,0.922491668
保山,baoshan,NA,5,NA,5,0.992183615,0.922491668
丽江,lijiang,NA,5,NA,5,0.992183615,0.922491668
普洱,puer,NA,5,NA,5,0.992183615,0.922491668
临沧,lincang,NA,5,NA,5,0.992183615,0.922491668
楚雄,chuxiong,NA,5,NA,5,0.992183615,0.922491668
红河,honghe,NA,5,NA,5,0.992183615,0.922491668
西双版纳,xishuangbanna,NA,5,NA,5,0.992183615,0.922491668
大理,dali,NA,5,NA,5,0.992183615,0.922491668
德宏,dehong,NA,5,NA,5,0.992183615,0.922491668
怒江,nujiang,NA,5,NA,5,0.992183615,0.922491668
拉萨,lasa,NA,5,NA,5,0.992183615,0.922491668
昌都,changdu,NA,5,NA,5,0.992183615,0.922491668
山南,shannan,NA,5,NA,5,0.992183615,0.922491668
日喀则,rikaze,NA,5,NA,5,0.992183615,0.922491668
银川,yinchuan,NA,5,NA,5,0.992183615,0.922491668
石嘴山,shizuishan,NA,5,NA,5,0.992183615,0.922491668
吴忠,wuzhong,NA,5,NA,5,0.992183615,0.922491668
固原,guyuan,NA,5,NA,5,0.992183615,0.922491668
中卫,zhongwei,NA,5,NA,5,0.992183615,0.922491668
克拉玛依,kelamayi,NA,5,NA,5,0.992183615,0.922491668
吐鲁番,tulufan,NA,5,NA,5,0.992183615,0.922491668
哈密,hami,NA,5,NA,5,0.992183615,0.922491668
昌吉,changji,NA,5,NA,5,0.992183615,0.922491668
博州,bozhou,NA,5,NA,5,0.992183615,0.922491668
巴州,bazhou,NA,5,NA,5,0.992183615,0.922491668
阿克苏,akesu,NA,5,NA,5,0.992183615,0.922491668
克州,kezhou,NA,5,NA,5,0.992183615,0.922491668
喀什,kashi,NA,5,NA,5,0.992183615,0.922491668
和田,hetian,NA,5,NA,5,0.992183615,0.922491668
伊犁,yili,NA,5,NA,5,0.992183615,0.922491668
塔城,tacheng,NA,5,NA,5,0.992183615,0.922491668
阿勒泰,aletai,NA,5,NA,5,0.992183615,0.922491668
石河子,shihezi,NA,5,NA,5,0.992183615,0.922491668
五家渠,wujiaqu,NA,5,NA,5,0.992183615,0.922491668
台北,taibei,NA,5,NA,5,0.992183615,0.922491668
台中,taizhong,NA,5,NA,5,0.992183615,0.922491668
秦皇岛,qinhuangdao,NA,5,NA,5,0.992183615,0.922491668
邯郸,handan,NA,5,NA,5,0.992183615,0.922491668
邢台,xingtai,NA,5,NA,5,0.992183615,0.922491668
张家口,zhangjiakou,NA,5,NA,5,0.992183615,0.922491668
凉山,liangshan,NA,5,NA,5,0.992183615,0.922491668
安顺,anshun,NA,5,NA,5,0.992183615,0.922491668
黔南,qiannan,NA,5,NA,5,0.992183615,0.922491668
昭通,zhaotong,NA,5,NA,5,0.992183615,0.922491668
文山,wenshan,NA,5,NA,5,0.992183615,0.922491668
迪庆,diqing,NA,5,NA,5,0.992183615,0.922491668
林芝,linzhi,NA,5,NA,5,0.992183615,0.922491668
宝鸡,baoji,NA,5,NA,5,0.992183615,0.922491668
咸阳,xianyang,NA,5,NA,5,0.992183615,0.922491668
渭南,weinan,NA,5,NA,5,0.992183615,0.922491668
延安,yanan,NA,5,NA,5,0.992183615,0.922491668
汉中,hanzhong,NA,5,NA,5,0.992183615,0.922491668
榆林,yulin,NA,5,NA,5,0.992183615,0.922491668
安康,ankang,NA,5,NA,5,0.992183615,0.922491668
商洛,shangluo,NA,5,NA,5,0.992183615,0.922491668
承德,chengde,NA,5,NA,5,0.992183615,0.922491668
沧州,cangzhou,NA,5,NA,5,0.992183615,0.922491668
廊坊,langfang,NA,5,NA,5,0.992183615,0.922491668
衡水,hengshui,NA,5,NA,5,0.992183615,0.922491668
大同,datong,NA,5,NA,5,0.992183615,0.922491668
阳泉,yangquan,NA,5,NA,5,0.992183615,0.922491668
长治,changzhi,NA,5,NA,5,0.992183615,0.922491668
晋城,jincheng,NA,5,NA,5,0.992183615,0.922491668
朔州,shuozhou,NA,5,NA,5,0.992183615,0.922491668
晋中,jinzhong,NA,5,NA,5,0.992183615,0.922491668
运城,yuncheng,NA,5,NA,5,0.992183615,0.922491668
忻州,xinzhou,NA,5,NA,5,0.992183615,0.922491668
临汾,linfen,NA,5,NA,5,0.992183615,0.922491668
吕梁,lüliang,NA,5,NA,5,0.992183615,0.922491668
乐山,leshan,NA,5,NA,5,0.992183615,0.922491668
嘉峪关,jiayuguan,NA,5,NA,5,0.992183615,0.922491668
金昌,jinchang,NA,5,NA,5,0.992183615,0.922491668
白银,baiyin,NA,5,NA,5,0.992183615,0.922491668
天水,tianshui,NA,5,NA,5,0.992183615,0.922491668
武威,wuwei,NA,5,NA,5,0.992183615,0.922491668
张掖,zhangye,NA,5,NA,5,0.992183615,0.922491668
平凉,pingliang,NA,5,NA,5,0.992183615,0.922491668
酒泉,jiuquan,NA,5,NA,5,0.992183615,0.922491668
庆阳,qingyang,NA,5,NA,5,0.992183615,0.922491668
定西,dingxi,NA,5,NA,5,0.992183615,0.922491668
陇南,longnan,NA,5,NA,5,0.992183615,0.922491668
临夏,linxia,NA,5,NA,5,0.992183615,0.922491668
甘南,gannan,NA,5,NA,5,0.992183615,0.922491668
海东,haidong,NA,5,NA,5,0.992183615,0.922491668
海北,haibei,NA,5,NA,5,0.992183615,0.922491668
黄南,huangnan,NA,5,NA,5,0.992183615,0.922491668
hainan,hainan,NA,5,NA,5,0.992183615,0.922491668
果洛,guoluo,NA,5,NA,5,0.992183615,0.922491668
玉树,yushu,NA,5,NA,5,0.992183615,0.922491668
海西,haixi,NA,5,NA,5,0.992183615,0.922491668
高雄,gaoxiong,NA,5,NA,5,0.992183615,0.922491668
香港,xianggang,NA,5,NA,5,0.992183615,0.922491668
澳门,aomen,NA,5,NA,5,0.992183615,0.922491668
达州,dazhou,NA,5,NA,5,0.992183615,0.922491668
鄂尔多斯,eerduosi,NA,5,NA,5,0.992183615,0.922491668
呼伦贝尔,hulunbeier,NA,5,NA,5,0.992183615,0.922491668
乌兰察布,wulanchabu,NA,5,NA,5,0.992183615,0.922491668
兴安盟,xinganmeng,NA,5,NA,5,0.992183615,0.922491668
锡林郭勒,xilinguole,NA,5,NA,5,0.992183615,0.922491668
阿拉善盟,alashanmeng,NA,5,NA,5,0.992183615,0.922491668
鞍山,anshan,NA,5,NA,5,0.992183615,0.922491668
抚顺,fushun,NA,5,NA,5,0.992183615,0.922491668
丹东,dandong,NA,5,NA,5,0.992183615,0.922491668
锦州,jinzhou,NA,5,NA,5,0.992183615,0.922491668
营口,yingkou,NA,5,NA,5,0.992183615,0.922491668
阜新,fuxin,NA,5,NA,5,0.992183615,0.922491668
盘锦,panjin,NA,5,NA,5,0.992183615,0.922491668
昌图,changtu,NA,5,NA,5,0.992183615,0.922491668
朝阳,chaoyang,NA,5,NA,5,0.992183615,0.922491668
葫芦岛,huludao,NA,5,NA,5,0.992183615,0.922491668
四平,siping,NA,5,NA,5,0.992183615,0.922491668
辽源,liaoyuan,NA,5,NA,5,0.992183615,0.922491668
通化,tonghua,NA,5,NA,5,0.992183615,0.922491668
白山,baishan,NA,5,NA,5,0.992183615,0.922491668
白城,baicheng,NA,5,NA,5,0.992183615,0.922491668
延边,yanbian,NA,5,NA,5,0.992183615,0.922491668
齐齐哈尔,qiqihaer,NA,5,NA,5,0.992183615,0.922491668
鹤岗,hegang,NA,5,NA,5,0.992183615,0.922491668
双鸭山,shuangyashan,NA,5,NA,5,0.992183615,0.922491668
大庆,daqing,NA,5,NA,5,0.992183615,0.922491668
伊春,yichun,NA,5,NA,5,0.992183615,0.922491668
七台河,qitaihe,NA,5,NA,5,0.992183615,0.922491668
牡丹江,mudanjiang,NA,5,NA,5,0.992183615,0.922491668
黑河,heihe,NA,5,NA,5,0.992183615,0.922491668
绥化,suihua,NA,5,NA,5,0.992183615,0.922491668
徐州,xuzhou,NA,5,NA,5,0.992183615,0.922491668
连云港,lianyungang,NA,5,NA,5,0.992183615,0.922491668
淮安,huaian,NA,5,NA,5,0.992183615,0.922491668
镇江,zhenjiang,NA,5,NA,5,0.992183615,0.922491668
泰州,taizhou,NA,5,NA,5,0.992183615,0.922491668
宿迁,suqian,NA,5,NA,5,0.992183615,0.922491668
嘉兴,jiaxing,NA,5,NA,5,0.992183615,0.922491668
湖州,huzhou,NA,5,NA,5,0.992183615,0.922491668
金华,jinhua,NA,5,NA,5,0.992183615,0.922491668
衢州,quzhou,NA,5,NA,5,0.992183615,0.922491668
舟山,zhoushan,NA,5,NA,5,0.992183615,0.922491668
芜湖,wuhu,NA,5,NA,5,0.992183615,0.922491668
蚌埠,bengbu,NA,5,NA,5,0.992183615,0.922491668
淮南,huainan,NA,5,NA,5,0.992183615,0.922491668
马鞍山,maanshan,NA,5,NA,5,0.992183615,0.922491668
淮北,huaibei,NA,5,NA,5,0.992183615,0.922491668
安庆,anqing,NA,5,NA,5,0.992183615,0.922491668
黄山,huangshan,NA,5,NA,5,0.992183615,0.922491668
滁州,chuzhou,NA,5,NA,5,0.992183615,0.922491668
阜阳,fuyang,NA,5,NA,5,0.992183615,0.922491668
宿州,suzhou,NA,5,NA,5,0.992183615,0.922491668
巢湖,chaohu,NA,5,NA,5,0.992183615,0.922491668
六安,luan,NA,5,NA,5,0.992183615,0.922491668
池州,chizhou,NA,5,NA,5,0.992183615,0.922491668
宣城,xuancheng,NA,5,NA,5,0.992183615,0.922491668
莆田,putian,NA,5,NA,5,0.992183615,0.922491668
漳州,zhangzhou,NA,5,NA,5,0.992183615,0.922491668
南平,nanping,NA,5,NA,5,0.992183615,0.922491668
龙岩,longyan,NA,5,NA,5,0.992183615,0.922491668
景德镇,jingdezhen,NA,5,NA,5,0.992183615,0.922491668
萍乡,pingxiang,NA,5,NA,5,0.992183615,0.922491668
九江,jiujiang,NA,5,NA,5,0.992183615,0.922491668
鹰潭,yingtan,NA,5,NA,5,0.992183615,0.922491668
赣州,ganzhou,NA,5,NA,5,0.992183615,0.922491668
吉安,jian,NA,5,NA,5,0.992183615,0.922491668
宜春,yichun,NA,5,NA,5,0.992183615,0.922491668
抚州,fuzhou,NA,5,NA,5,0.992183615,0.922491668
枣庄,zaozhuang,NA,5,NA,5,0.992183615,0.922491668
潍坊,weifang,NA,5,NA,5,0.992183615,0.922491668
济宁,jining,NA,5,NA,5,0.992183615,0.922491668
泰安,taian,NA,5,NA,5,0.992183615,0.922491668
日照,rizhao,NA,5,NA,5,0.992183615,0.922491668
莱芜,laiwu,NA,5,NA,5,0.992183615,0.922491668
临沂,linyi,NA,5,NA,5,0.992183615,0.922491668
德州,dezhou,NA,5,NA,5,0.992183615,0.922491668
滨州,binzhou,NA,5,NA,5,0.992183615,0.922491668
菏泽,heze,NA,5,NA,5,0.992183615,0.922491668
平顶山,pingdingshan,NA,5,NA,5,0.992183615,0.922491668
鹤壁,hebi,NA,5,NA,5,0.992183615,0.922491668
新乡,xinxiang,NA,5,NA,5,0.992183615,0.922491668
焦作,jiaozuo,NA,5,NA,5,0.992183615,0.922491668
濮阳,puyang,NA,5,NA,5,0.992183615,0.922491668
许昌,xuchang,NA,5,NA,5,0.992183615,0.922491668
三门峡,sanmenxia,NA,5,NA,5,0.992183615,0.922491668
南阳,nanyang,NA,5,NA,5,0.992183615,0.922491668
商丘,shangqiu,NA,5,NA,5,0.992183615,0.922491668
信阳,xinyang,NA,5,NA,5,0.992183615,0.922491668
周口,zhoukou,NA,5,NA,5,0.992183615,0.922491668
黄石,huangshi,NA,5,NA,5,0.992183615,0.922491668
十堰,shiyan,NA,5,NA,5,0.992183615,0.922491668
宜昌,yichang,NA,5,NA,5,0.992183615,0.922491668
襄阳,xiangyang,NA,5,NA,5,0.992183615,0.922491668
荆门,jingmen,NA,5,NA,5,0.992183615,0.922491668
孝感,xiaogan,NA,5,NA,5,0.992183615,0.922491668
荆州,jingzhou,NA,5,NA,5,0.992183615,0.922491668
黄冈,huanggang,NA,5,NA,5,0.992183615,0.922491668
咸宁,xianning,NA,5,NA,5,0.992183615,0.922491668
乌海,wuhai,NA,5,NA,5,0.992183615,0.922491668
通辽,tongliao,NA,5,NA,5,0.992183615,0.922491668
白沙,baisha,NA,5,NA,5,0.992183615,0.922491668
昌江,changjiang,NA,5,NA,5,0.992183615,0.922491668
陵水,lingshui,NA,5,NA,5,0.992183615,0.922491668
西沙群岛,xishaqundao,NA,5,NA,5,0.992183615,0.922491668
南沙群岛,nanshaqundao,NA,5,NA,5,0.992183615,0.922491668
自贡,zigong,NA,5,NA,5,0.992183615,0.922491668
攀枝花,panzhihua,NA,5,NA,5,0.992183615,0.922491668
泸州,luzhou,NA,5,NA,5,0.992183615,0.922491668
德阳,deyang,NA,5,NA,5,0.992183615,0.922491668
绵阳,mianyang,NA,5,NA,5,0.992183615,0.922491668
恩施,enshi,NA,5,NA,5,0.992183615,0.922491668
仙桃,xiantao,NA,5,NA,5,0.992183615,0.922491668
潜江,qianjiang,NA,5,NA,5,0.992183615,0.922491668
天门,tianmen,NA,5,NA,5,0.992183615,0.922491668
神农架,shennongjia,NA,5,NA,5,0.992183615,0.922491668
株洲,zhuzhou,NA,5,NA,5,0.992183615,0.922491668
湘潭,xiangtan,NA,5,NA,5,0.992183615,0.922491668
衡阳,hengyang,NA,5,NA,5,0.992183615,0.922491668
邵阳,shaoyang,NA,5,NA,5,0.992183615,0.922491668
岳阳,yueyang,NA,5,NA,5,0.992183615,0.922491668
常德,changde,NA,5,NA,5,0.992183615,0.922491668
张家界,zhangjiajie,NA,5,NA,5,0.992183615,0.922491668
益阳,yiyang,NA,5,NA,5,0.992183615,0.922491668
湘西,xiangxi,NA,5,NA,5,0.992183615,0.922491668
韶关,shaoguan,NA,5,NA,5,0.992183615,0.922491668
珠海,zhuhai,NA,5,NA,5,0.992183615,0.922491668
汕头,shantou,NA,5,NA,5,0.992183615,0.922491668
江门,jiangmen,NA,5,NA,5,0.992183615,0.922491668
湛江,zhanjiang,NA,5,NA,5,0.992183615,0.922491668
茂名,maoming,NA,5,NA,5,0.992183615,0.922491668
肇庆,zhaoqing,NA,5,NA,5,0.992183615,0.922491668
惠州,huizhou,NA,5,NA,5,0.992183615,0.922491668
梅州,meizhou,NA,5,NA,5,0.992183615,0.922491668
汕尾,shanwei,NA,5,NA,5,0.992183615,0.922491668
河源,heyuan,NA,5,NA,5,0.992183615,0.922491668
阳江,yangjiang,NA,5,NA,5,0.992183615,0.922491668
清远,qingyuan,NA,5,NA,5,0.992183615,0.922491668
中山,zhongshan,NA,5,NA,5,0.992183615,0.922491668
潮州,chaozhou,NA,5,NA,5,0.992183615,0.922491668
揭阳,jieyang,NA,5,NA,5,0.992183615,0.922491668
云浮,yunfu,NA,5,NA,5,0.992183615,0.922491668
桂林,guilin,NA,5,NA,5,0.992183615,0.922491668
梧州,wuzhou,NA,5,NA,5,0.992183615,0.922491668
北海,beihai,NA,5,NA,5,0.992183615,0.922491668
防城港,fangchenggang,NA,5,NA,5,0.992183615,0.922491668
钦州,qinzhou,NA,5,NA,5,0.992183615,0.922491668
贵港,guigang,NA,5,NA,5,0.992183615,0.922491668
玉林,yulin,NA,5,NA,5,0.992183615,0.922491668
百色,baise,NA,5,NA,5,0.992183615,0.922491668
贺州,hezhou,NA,5,NA,5,0.992183615,0.922491668
河池,hechi,NA,5,NA,5,0.992183615,0.922491668
来宾,laibin,NA,5,NA,5,0.992183615,0.922491668
崇左,chongzuo,NA,5,NA,5,0.992183615,0.922491668
海口,haikou,NA,5,NA,5,0.992183615,0.922491668
三亚,sanya,NA,5,NA,5,0.992183615,0.922491668
五指山,wuzhishan,NA,5,NA,5,0.992183615,0.922491668
琼海,qionghai,NA,5,NA,5,0.992183615,0.922491668
儋州,danzhou,NA,5,NA,5,0.992183615,0.922491668
文昌,wenchang,NA,5,NA,5,0.992183615,0.922491668
万宁,wanning,NA,5,NA,5,0.992183615,0.922491668
东方,dongfang,NA,5,NA,5,0.992183615,0.922491668
定安,dingan,NA,5,NA,5,0.992183615,0.922491668
屯昌,tunchang,NA,5,NA,5,0.992183615,0.922491668
澄迈,chengmai,NA,5,NA,5,0.992183615,0.922491668
临高,lingao,NA,5,NA,5,0.992183615,0.922491668
郴州,chenzhou,NA,5,NA,5,0.992183615,0.922491668
永州,yongzhou,NA,5,NA,5,0.992183615,0.922491668
怀化,huaihua,NA,5,NA,5,0.992183615,0.922491668
娄底,loudi,NA,5,NA,5,0.992183615,0.922491668
